WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2021,range rover svr,"[{'ReservationKey': 0, 'CarKey': 8833, 'CustomerName': 'Running Contract, 72635', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 2:15:00 AM', 'ToDateTime': '8/2/2024 2:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8833,5,630.0,0.0,2114,99172,-1,2,00971504947393,62020,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 8872, 'CustomerName': 'Running Contract, 380723', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/9/2024 8:57:00 AM', 'ToDateTime': '7/10/2024 8:57:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8872,5,630.0,0.0,2114,104642,-1,2,00971504947393,8115,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,MERCEDES AMG GT63,"[{'ReservationKey': 0, 'CarKey': 8876, 'CustomerName': 'Running Contract, 72652', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 6:20:00 PM', 'ToDateTime': '7/30/2024 6:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8876,5,630.0,0.0,2114,75245,-1,2,00971504947393,5036,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2020,LAMBORGHINI HURACAN EVO COUPE,,4,ROTANA STAR RENT A CAR,,8893,5,630.0,0.0,2114,80490,-1,2,00971504947393,5016,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,Audi R8 V10 Coupe,,4,ROTANA STAR RENT A CAR,,8896,5,630.0,0.0,2114,83761,-1,2,00971504947393,7519,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI S3,"[{'ReservationKey': 0, 'CarKey': 8898, 'CustomerName': 'Running Contract, 72645', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 6:00:00 PM', 'ToDateTime': '7/31/2024 6:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8898,5,630.0,0.0,2114,65139,-1,2,00971504947393,66442,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI RSQ3,,4,ROTANA STAR RENT A CAR,,8687,5,630.0,0.0,2114,72405,-1,2,00971504947393,99443,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI A6,"[{'ReservationKey': 0, 'CarKey': 8841, 'CustomerName': 'Running Contract, 72531', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 8:19:00 PM', 'ToDateTime': '7/28/2024 8:19:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8841,5,630.0,0.0,2114,93906,-1,2,00971504947393,99047,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI RSQ8,"[{'ReservationKey': 0, 'CarKey': 8885, 'CustomerName': 'Running Contract, 66911', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/12/2024 12:57:00 PM', 'ToDateTime': '4/13/2024 12:57:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8885,5,630.0,0.0,2114,61628,-1,2,00971504947393,61561,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI A6,"[{'ReservationKey': 0, 'CarKey': 8839, 'CustomerName': 'Running Contract, 67111', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/21/2024 11:10:00 PM', 'ToDateTime': '6/20/2024 11:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8839,5,630.0,0.0,2114,91709,-1,2,00971504947393,99520,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 8860, 'CustomerName': 'Running Contract, 72568', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:30:00 PM', 'ToDateTime': '8/3/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8860,5,630.0,0.0,2114,133343,-1,2,00971504947393,65050,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,CADILLAC ESCALADE,,4,ROTANA STAR RENT A CAR,,8880,5,630.0,0.0,2114,92019,-1,2,00971504947393,5036,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI A6,,4,ROTANA STAR RENT A CAR,,8837,5,630.0,0.0,2114,97128,-1,2,00971504947393,98954,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,MERCEDES GLE 63,"[{'ReservationKey': 0, 'CarKey': 8881, 'CustomerName': 'Running Contract, 50988', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/22/2023 7:39:00 PM', 'ToDateTime': '4/23/2023 7:39:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,8881,5,630.0,0.0,2114,24375,-1,2,00971504947393,5036,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI S3,,4,ROTANA STAR RENT A CAR,,8870,5,630.0,0.0,2114,52506,-1,2,00971504947393,99883,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,LAMBORGHINI EVO COUPE,,4,ROTANA STAR RENT A CAR,,9128,5,630.0,0.0,2114,106729,-1,2,00971504947393,4829,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI Q3,,4,ROTANA STAR RENT A CAR,,9164,5,630.0,0.0,2114,65187,-1,2,00971504947393,82020,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,AUDI Q5,"[{'ReservationKey': 0, 'CarKey': 9168, 'CustomerName': 'Running Contract, 69434', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 11:00:00 AM', 'ToDateTime': '7/31/2024 11:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9168,5,630.0,0.0,2114,57425,-1,2,00971504947393,82020,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,BMW 440,,4,ROTANA STAR RENT A CAR,,9174,5,630.0,0.0,2114,51488,-1,2,00971504947393,92020,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2020,LAMBORGINI EVO COUPE,,4,ROTANA STAR RENT A CAR,,121758,5,630.0,0.0,2114,40904,-1,2,00971504947393,94111,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI Q7,,4,ROTANA STAR RENT A CAR,,9307,5,630.0,0.0,2114,61273,-1,2,00971504947393,81941,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MERCEDES GLE 53,"[{'ReservationKey': 0, 'CarKey': 9309, 'CustomerName': 'Running Contract, 72293', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 1:55:00 PM', 'ToDateTime': '7/29/2024 1:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9309,5,630.0,0.0,2114,104828,-1,2,00971504947393,81779,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2016,ROLLS ROYCE DAWN,"[{'ReservationKey': 0, 'CarKey': 9354, 'CustomerName': 'Running Contract, 380830', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 2:58:00 PM', 'ToDateTime': '7/31/2024 2:58:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9354,5,630.0,0.0,2114,81911,-1,2,00971504947393,4530,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,KIA K5,"[{'ReservationKey': 0, 'CarKey': 9364, 'CustomerName': 'Running Contract, 71103', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/26/2024 12:38:00 AM', 'ToDateTime': '6/27/2024 12:38:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9364,5,630.0,0.0,2114,87996,-1,2,00971504947393,75051,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 121795, 'CustomerName': 'Running Contract, 65863', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/11/2024 10:52:00 PM', 'ToDateTime': '3/12/2024 10:52:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,121795,5,630.0,0.0,2114,14763,-1,2,00971504947393,1392,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,INFINITI QX80,"[{'ReservationKey': 0, 'CarKey': 120090, 'CustomerName': 'Running Contract, 380402', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/29/2024 3:08:00 PM', 'ToDateTime': '4/30/2024 3:08:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,120090,5,630.0,0.0,2114,12148,-1,2,00971504947393,69329,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,ROLLS ROYCE CULLINAN,,4,ROTANA STAR RENT A CAR,,100308,5,630.0,0.0,2114,110167,-1,2,00971504947393,62020,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2019,BENTLEY BENTAYGA,,4,ROTANA STAR RENT A CAR,,100310,5,630.0,0.0,2114,47530,-1,2,00971504947393,4816,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,INFINITY XQ80,,4,ROTANA STAR RENT A CAR,,120088,5,630.0,0.0,2114,20573,-1,2,00971504947393,69411,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,INFINITI QX80,"[{'ReservationKey': 0, 'CarKey': 120089, 'CustomerName': 'Running Contract, 72377', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/24/2024 10:50:00 PM', 'ToDateTime': '7/31/2024 10:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,120089,5,630.0,0.0,2114,17814,-1,2,00971504947393,69425,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2024,INFINITI QX80,"[{'ReservationKey': 0, 'CarKey': 120091, 'CustomerName': 'Running Contract, 69387', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/1/2024 8:24:00 PM', 'ToDateTime': '6/26/2024 8:24:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,120091,5,630.0,0.0,2114,11988,-1,2,00971504947393,69291,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,LAMBORGHINI AVENTIDOR S,"[{'ReservationKey': 0, 'CarKey': 9033, 'CustomerName': 'Running Contract, 72749', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:48:00 PM', 'ToDateTime': '8/2/2024 1:48:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9033,5,630.0,0.0,2114,55716,-1,2,00971504947393,30306,ALBARSHA 1,2400.0,4,100.0,Dubai
2,0,LAMBORGHINI URUS,"[{'ReservationKey': 0, 'CarKey': 9035, 'CustomerName': 'Running Contract, 380832', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 6:28:00 PM', 'ToDateTime': '7/31/2024 6:28:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9035,5,630.0,0.0,2114,62860,-1,2,00971504947393,30306,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,RANGE ROVER EVOQUE,"[{'ReservationKey': 0, 'CarKey': 9057, 'CustomerName': 'Running Contract, 69427', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 5:25:00 PM', 'ToDateTime': '7/16/2024 5:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9057,5,630.0,0.0,2114,56136,-1,2,00971504947393,99662,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,MERCEDES C300,,4,ROTANA STAR RENT A CAR,,9068,5,630.0,0.0,2114,87356,-1,2,00971504947393,66442,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,RANGE ROVER HSE,"[{'ReservationKey': 0, 'CarKey': 76681, 'CustomerName': 'Running Contract, 72702', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:46:00 AM', 'ToDateTime': '8/2/2024 1:46:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,76681,5,630.0,0.0,2114,63993,-1,2,00971504947393,19158,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI Q7,,4,ROTANA STAR RENT A CAR,,67132,5,630.0,0.0,2114,28827,-1,2,00971504947393,37111,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI Q7,"[{'ReservationKey': 0, 'CarKey': 67135, 'CustomerName': 'Running Contract, 380837', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 3:53:00 PM', 'ToDateTime': '8/1/2024 3:53:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67135,5,630.0,0.0,2114,37339,-1,2,00971504947393,63352,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,ROLLS ROYCE GHOST ,,4,ROTANA STAR RENT A CAR,,123526,5,630.0,0.0,2114,15999,-1,2,00971504947393,99448,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MAZDA CX5,"[{'ReservationKey': 0, 'CarKey': 67137, 'CustomerName': 'Running Contract, 72597', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 12:10:00 AM', 'ToDateTime': '8/2/2024 12:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,67137,5,630.0,0.0,2114,66084,-1,2,00971504947393,13941,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,PORSH TAYCAN 4S,,4,ROTANA STAR RENT A CAR,,123525,5,630.0,0.0,2114,9484,-1,2,00971504947393,8425,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI RSQ3,,4,ROTANA STAR RENT A CAR,,67965,5,630.0,0.0,2114,40101,-1,2,00971504947393,90905,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI URUS MY2,,4,ROTANA STAR RENT A CAR,,9246,5,630.0,0.0,2114,80966,-1,2,00971504947393,82020,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2021,ROLLS ROYCE GHOST ,"[{'ReservationKey': 0, 'CarKey': 9314, 'CustomerName': 'Running Contract, 69626', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/3/2024 8:06:00 PM', 'ToDateTime': '6/4/2024 8:06:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9314,5,630.0,0.0,2114,80154,-1,2,00971504947393,94370,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI Q7,,4,ROTANA STAR RENT A CAR,,9324,5,630.0,0.0,2114,44094,-1,2,00971504947393,83058,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,KIA K5,"[{'ReservationKey': 0, 'CarKey': 9360, 'CustomerName': 'Running Contract, 62185', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/3/2024 4:20:00 PM', 'ToDateTime': '1/4/2024 4:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9360,5,630.0,0.0,2114,84052,-1,2,00971504947393,76434,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2020,ROLLS ROYCE CULLINAN,,4,ROTANA STAR RENT A CAR,,92802,5,630.0,0.0,2114,71436,-1,2,00971504947393,4530,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 73891, 'CustomerName': 'Running Contract, 71496', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 4:15:00 PM', 'ToDateTime': '7/29/2024 4:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,73891,5,630.0,0.0,2114,70587,-1,2,00971504947393,18079,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 73888, 'CustomerName': 'Running Contract, 380838', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:17:00 PM', 'ToDateTime': '8/1/2024 4:17:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,73888,5,630.0,0.0,2114,73482,-1,2,00971504947393,16958,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 73894, 'CustomerName': 'Running Contract, 72704', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 2:30:00 AM', 'ToDateTime': '7/31/2024 2:30:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,73894,5,630.0,0.0,2114,71168,-1,2,00971504947393,18064,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 73896, 'CustomerName': 'Running Contract, 380835', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 11:54:00 PM', 'ToDateTime': '7/31/2024 11:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,73896,5,630.0,0.0,2114,68227,-1,2,00971504947393,18543,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 73886, 'CustomerName': 'Running Contract, 72743', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:37:00 PM', 'ToDateTime': '8/2/2024 12:37:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,73886,5,630.0,0.0,2114,39902,-1,2,00971504947393,19816,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 73889, 'CustomerName': 'Running Contract, 72152', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:25:00 PM', 'ToDateTime': '8/3/2024 5:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,73889,5,630.0,0.0,2114,58578,-1,2,00971504947393,17706,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,,4,ROTANA STAR RENT A CAR,,73892,5,630.0,0.0,2114,73951,-1,2,00971504947393,18519,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 73893, 'CustomerName': 'Running Contract, 72666', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 10:15:00 AM', 'ToDateTime': '8/2/2024 10:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,73893,5,630.0,0.0,2114,58690,-1,2,00971504947393,16994,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MAZDA 6,"[{'ReservationKey': 0, 'CarKey': 73895, 'CustomerName': 'Running Contract, 69100', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/29/2024 8:30:00 PM', 'ToDateTime': '5/30/2024 8:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,73895,5,630.0,0.0,2114,79901,-1,2,00971504947393,18531,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,MERCEDES G63,,4,ROTANA STAR RENT A CAR,,132547,5,630.0,0.0,2114,25466,-1,2,00971504947393,85982,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,LAND ROVER DEFENDER,"[{'ReservationKey': 0, 'CarKey': 92998, 'CustomerName': 'Running Contract, 71873', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/14/2024 2:55:00 AM', 'ToDateTime': '7/15/2024 2:55:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,92998,5,630.0,0.0,2114,37632,-1,2,00971504947393,20959,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,RANGE ROVER VOGUE,"[{'ReservationKey': 0, 'CarKey': 100309, 'CustomerName': 'Running Contract, 54861', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/7/2023 8:55:00 PM', 'ToDateTime': '5/21/2024 8:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,100309,5,630.0,0.0,2114,11455,-1,2,00971504947393,4815,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2020,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 100311, 'CustomerName': 'Running Contract, 72680', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 7:25:00 PM', 'ToDateTime': '7/31/2024 7:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,100311,5,630.0,0.0,2114,61651,-1,2,00971504947393,4817,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,CHEVROLET CORVETTE,"[{'ReservationKey': 0, 'CarKey': 68556, 'CustomerName': 'Running Contract, 72716', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 9:00:00 PM', 'ToDateTime': '8/1/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,68556,5,630.0,0.0,2114,39192,-1,2,00971504947393,24950,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 100274, 'CustomerName': 'Running Contract, 72706', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:10:00 PM', 'ToDateTime': '8/2/2024 4:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,100274,5,630.0,0.0,2114,36296,-1,2,00971504947393,4813,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 100275, 'CustomerName': 'Running Contract, 72467', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 3:20:00 PM', 'ToDateTime': '7/30/2024 3:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,100275,5,630.0,0.0,2114,70981,-1,2,00971504947393,4813,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,MERCEDES G63-BRABUS,,4,ROTANA STAR RENT A CAR,,100276,5,630.0,0.0,2114,17936,-1,2,00971504947393,4813,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,CHEVROLET CORVETTE,,4,ROTANA STAR RENT A CAR,,68755,5,630.0,0.0,2114,37456,-1,2,00971504947393,24954,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,,4,ROTANA STAR RENT A CAR,,83878,5,630.0,0.0,2114,34185,-1,2,00971504947393,16359,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,,4,ROTANA STAR RENT A CAR,,83885,5,630.0,0.0,2114,47360,-1,2,00971504947393,16362,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83886, 'CustomerName': 'Running Contract, 63888', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '2/6/2024 11:55:00 AM', 'ToDateTime': '2/7/2024 11:55:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83886,5,630.0,0.0,2114,45312,-1,2,00971504947393,16366,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83887, 'CustomerName': 'Running Contract, 70751', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/20/2024 9:10:00 PM', 'ToDateTime': '6/21/2024 9:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83887,5,630.0,0.0,2114,41385,-1,2,00971504947393,16369,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,,4,ROTANA STAR RENT A CAR,,83888,5,630.0,0.0,2114,69384,-1,2,00971504947393,16370,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 83889, 'CustomerName': 'Running Contract, 71628', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/8/2024 9:25:00 PM', 'ToDateTime': '7/17/2024 9:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,83889,5,630.0,0.0,2114,54007,-1,2,00971504947393,16367,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2023,RANGE ROVER SPORT,,4,ROTANA STAR RENT A CAR,,83904,5,630.0,0.0,2114,92819,-1,2,00971504947393,66448,ALBARSHA 1,2400.0,4,100.0,Dubai
2,2022,AUDI Q3,"[{'ReservationKey': 0, 'CarKey': 9166, 'CustomerName': 'Running Contract, 68587', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/15/2024 3:40:00 PM', 'ToDateTime': '6/14/2024 3:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,ROTANA STAR RENT A CAR,,9166,5,630.0,0.0,2114,70368,-1,2,00971504947393,92020,ALBARSHA 1,2400.0,4,100.0,Dubai
